osmid,y,x,street_count,elevation,highway,railway,ref
12131025919,41.2293554,-8.6767672,1,71.0,,,
12131025920,41.2294158,-8.676838,4,71.0,crossing,,
12131025921,41.2293789,-8.6767947,4,71.0,crossing,,
12131025925,41.2308563,-8.6747619,1,69.0,,,
12131025926,41.2307804,-8.6745944,1,69.0,,,
12131025948,41.2304406,-8.6754209,1,71.0,,,
12131025949,41.2303642,-8.6753182,1,71.0,,,
12131025950,41.2303837,-8.6753444,4,71.0,crossing,,
12131025951,41.230418,-8.6753905,4,71.0,crossing,,
12134335365,41.2186173,-8.6936272,3,42.0,,,
12134335371,41.218436,-8.693073,3,42.0,,,
12134335376,41.2181815,-8.6928178,3,42.0,,,
12134335385,41.2186793,-8.6939638,4,41.0,,,
12134335392,41.2188381,-8.6943535,3,39.0,,,
12139419863,41.1870047,-8.6307183,4,95.0,crossing,,
12147682310,41.1863058,-8.6602395,1,79.0,,,
12147682311,41.1863136,-8.660003,1,79.0,,,
12147682312,41.1863126,-8.6600337,5,79.0,crossing,,
12147682315,41.1863079,-8.6601774,4,79.0,crossing,,
12156404549,41.2072669,-8.7157909,3,0.0,,,
12161595237,41.1851477,-8.6666021,3,63.0,crossing,,
12163125466,41.1902678,-8.6395406,1,97.0,,,
12163125467,41.190089,-8.6395566,1,97.0,,,
12163125468,41.1902393,-8.6393282,1,97.0,,,
12163125469,41.190089,-8.6393327,1,97.0,,,
12163125470,41.190114,-8.639332,4,97.0,crossing,,
12163125471,41.1900544,-8.6395165,1,97.0,,,
12163125472,41.1900492,-8.6394154,1,97.0,,,
12163125473,41.1903024,-8.6395061,1,97.0,,,
12163125474,41.1903007,-8.6394016,1,97.0,,,
12163125479,41.1894941,-8.6394216,1,95.0,,,
12163125480,41.1894086,-8.6394273,1,95.0,,,
12163125481,41.1892703,-8.6397454,1,104.0,,,
12163125482,41.1892314,-8.6395548,1,95.0,,,
12163125483,41.1892388,-8.6395911,4,104.0,crossing,,
12163125484,41.1892633,-8.6397046,4,104.0,crossing,,
12163125485,41.1896574,-8.6395778,1,97.0,,,
12163125488,41.1883959,-8.6400221,1,104.0,,,
12163125489,41.1883647,-8.6398591,1,104.0,,,
12163125490,41.188372,-8.6398972,4,104.0,crossing,,
12163125491,41.188388,-8.6399812,4,104.0,crossing,,
12163125492,41.187048,-8.6404902,1,95.0,,,
12163125493,41.1870169,-8.6403352,1,95.0,,,
12163125494,41.1870238,-8.6403696,4,95.0,crossing,,
12163125495,41.187041,-8.6404554,4,95.0,crossing,,
12163125496,41.1871819,-8.6405051,1,95.0,,,
12163125497,41.187118,-8.6405281,1,95.0,,,
12163125498,41.187154,-8.6405151,4,95.0,crossing,,
12163125499,41.1871905,-8.6402089,1,95.0,,,
12163125500,41.1871231,-8.6402318,1,95.0,,,
12163189601,41.1871447,-8.6402245,4,95.0,crossing,,
12163189602,41.1861452,-8.6425581,1,89.0,,,
12163189603,41.1860915,-8.6425899,1,89.0,,,
12163189604,41.1861178,-8.6425743,4,89.0,crossing,,
12163189605,41.1868445,-8.6443412,1,94.0,,,
12163189606,41.1872187,-8.6448987,1,94.0,,,
12163189607,41.1871444,-8.6449619,1,94.0,,,
12163189608,41.1872861,-8.6449998,1,94.0,,,
12163189609,41.1872567,-8.6449114,1,94.0,,,
12163189610,41.1872317,-8.645087,1,94.0,,,
12163189611,41.1871599,-8.6451582,1,94.0,,,
12163189612,41.1865501,-8.6435368,1,89.0,,,
12163189613,41.1864984,-8.6435752,1,89.0,,,
12163189614,41.1864695,-8.6433427,1,89.0,,,
12163189615,41.1864192,-8.6433852,1,89.0,,,
12163189616,41.1864454,-8.6433631,4,89.0,crossing,,
12163189617,41.1863386,-8.6433771,1,89.0,,,
12163189618,41.1863158,-8.6433064,1,89.0,,,
12163189619,41.1863241,-8.643332,4,89.0,crossing,,
12163189621,41.1844723,-8.6417724,1,90.0,,,
12163189622,41.184442,-8.6418136,4,90.0,crossing,,
12163189623,41.1844869,-8.641623,1,92.0,,,
12163189624,41.1844571,-8.6415462,1,92.0,,,
12163189628,41.1865251,-8.6435554,4,89.0,crossing,,
12163202014,41.1899116,-8.636805,1,92.0,,,
12163202015,41.1899071,-8.6367183,1,92.0,,,
12163202016,41.1899091,-8.6367575,4,92.0,crossing,,
12163202017,41.1901617,-8.6360224,1,92.0,,,
12163202018,41.1901587,-8.6358994,1,92.0,,,
12163202019,41.1901049,-8.6360727,1,92.0,,,
12163202020,41.1899516,-8.6359497,1,92.0,,,
12163202021,41.19009,-8.6357698,1,92.0,,,
12163202022,41.1899278,-8.6356547,1,92.0,,,
12163202023,41.1898909,-8.6358108,1,92.0,,,
12163202024,41.189882,-8.6356931,1,92.0,,,
12163202025,41.1907415,-8.6364171,1,92.0,,,
12163202026,41.1906383,-8.6362876,1,92.0,,,
12163202027,41.1906913,-8.6363542,4,92.0,crossing,,
12163202028,41.1906715,-8.6365969,1,92.0,,,
12163202029,41.1907552,-8.636475,1,92.0,,,
12163202030,41.1907239,-8.6365206,4,92.0,crossing,,
12163202031,41.1901501,-8.6331451,1,103.0,,,
12163202032,41.1900143,-8.6331132,1,103.0,,,
12163202033,41.1900583,-8.6331236,4,103.0,crossing,,
12163202034,41.1902049,-8.6329179,1,103.0,,,
12163202035,41.1900788,-8.632882,1,103.0,,,
12163202036,41.1900933,-8.6328861,4,103.0,crossing,,
12163202037,41.1901544,-8.6329035,4,103.0,crossing,,
12163202038,41.1902161,-8.6330843,1,103.0,,,
12163202039,41.1902289,-8.6329906,1,103.0,,,
12163202040,41.1902228,-8.6330352,4,103.0,crossing,,
12163202041,41.1900001,-8.6330365,1,103.0,,,
12163202042,41.1900158,-8.6329278,1,103.0,,,
12163202043,41.1900088,-8.6329761,4,103.0,crossing,,
12163202050,41.1903372,-8.6319916,1,103.0,,,
12163202051,41.1903465,-8.631926,4,103.0,crossing,,
12163202052,41.1903029,-8.6320734,1,103.0,,,
12163202053,41.190197,-8.6320453,1,103.0,,,
12163202054,41.1902128,-8.6320495,4,103.0,crossing,,
12163202055,41.190273,-8.6320655,4,103.0,crossing,,
12163202056,41.1903656,-8.6316939,3,103.0,,,
12163202057,41.1902535,-8.6316577,1,103.0,,,
12163202058,41.1902313,-8.6315692,1,103.0,,,
12163202059,41.1902474,-8.6314485,1,103.0,,,
12163202060,41.1902412,-8.6314951,4,103.0,crossing,,
12163202061,41.190311,-8.6310984,1,107.0,,,
12163202062,41.1903413,-8.6310099,1,107.0,,,
12163202063,41.1903237,-8.6310612,4,107.0,crossing,,
12163202064,41.1904018,-8.6309764,1,107.0,,,
12163202065,41.1905704,-8.6308155,1,107.0,,,
12163202066,41.1906007,-8.6307337,1,107.0,,,
12163202067,41.1912476,-8.6315531,1,103.0,,,
12163202069,41.1913919,-8.6318387,1,103.0,,,
12163202070,41.1913627,-8.6318639,4,103.0,crossing,,
12163202071,41.1913062,-8.6319141,3,103.0,,,
12163202072,41.1913525,-8.6320157,1,103.0,,,
12163202073,41.1913383,-8.6319845,4,103.0,crossing,,
12163202074,41.190857,-8.6300068,1,107.0,,,
12163202075,41.1907964,-8.6299692,1,107.0,,,
12163202076,41.1908217,-8.6299849,4,107.0,crossing,,
12163202077,41.1908116,-8.6297573,1,107.0,,,
12163202078,41.1907783,-8.6298297,1,107.0,,,
12163202088,41.1913282,-8.6293128,1,107.0,,,
12163202089,41.1912674,-8.629339,1,107.0,,,
12163202090,41.191297,-8.6293263,4,107.0,crossing,,
12163202091,41.1914469,-8.6297444,1,107.0,,,
12163202092,41.1913929,-8.6297636,1,107.0,,,
12163202093,41.1914235,-8.6297527,4,107.0,crossing,,
12163202094,41.1915123,-8.6298899,1,107.0,,,
12163202095,41.1914842,-8.6297848,1,107.0,,,
12163202096,41.1914959,-8.6298284,4,107.0,crossing,,
12163202097,41.1916287,-8.6303609,1,107.0,,,
12163202098,41.1915716,-8.6303842,1,107.0,,,
12163202099,41.1915935,-8.6303752,4,107.0,crossing,,
12163202100,41.1911069,-8.6293714,1,107.0,,,
12163209401,41.1910438,-8.6293289,1,107.0,,,
12163209402,41.1910772,-8.6293514,4,107.0,crossing,,
12163209403,41.1911624,-8.6289034,1,100.0,,,
12163209404,41.1912202,-8.6288862,1,100.0,,,
12163209405,41.1911927,-8.6288944,4,100.0,crossing,,
12163209406,41.1911214,-8.6289044,1,100.0,,,
12163209407,41.1910985,-8.628961,1,100.0,,,
12163209408,41.1911084,-8.6289367,4,100.0,crossing,,
12163209409,41.1907952,-8.629793,4,107.0,crossing,,
12163209410,41.1910239,-8.6268366,1,97.0,,,
12163209411,41.1909677,-8.6268437,1,97.0,,,
12163209412,41.1912534,-8.6241687,1,93.0,,,
12163209413,41.1911868,-8.6241472,1,93.0,,,
12163209414,41.1911697,-8.6243725,1,93.0,,,
12163209415,41.1911596,-8.6242183,1,93.0,,,
12163209416,41.1915421,-8.6231602,1,93.0,,,
12163209417,41.1914845,-8.62314,1,93.0,,,
12163209418,41.1915026,-8.6231464,4,93.0,crossing,,
12163209419,41.1915754,-8.6228584,1,87.0,,,
12163209420,41.191531,-8.6227793,1,87.0,,,
12163209421,41.1916117,-8.6203358,1,80.0,,,
12163209422,41.1915481,-8.6202661,1,80.0,,,
12163209423,41.1914553,-8.6203009,1,80.0,,,
12163209424,41.1913866,-8.6203881,1,80.0,,,
12163209425,41.1912222,-8.6315737,4,103.0,crossing,,
12163209426,41.1914219,-8.6203475,4,80.0,crossing,,
12163326505,41.1721557,-8.6802308,1,25.0,,,
12163326509,41.1740295,-8.6806264,1,18.0,,,
12163326510,41.1740223,-8.680701,4,18.0,crossing,,
12163326511,41.1740118,-8.6808101,4,18.0,crossing,,
12163453968,41.2032774,-8.6299649,1,73.0,,,
12163453969,41.2035042,-8.6299103,3,73.0,,,
12163453970,41.2034894,-8.6298208,3,73.0,,,
12163453971,41.2017778,-8.6304168,3,75.0,,,
12163453972,41.2016028,-8.629376,3,75.0,,,
12163453990,41.1973832,-8.6281407,3,85.0,,,
12163453991,41.1972677,-8.628105,3,85.0,,,
12163492333,41.2183959,-8.6745041,3,67.0,,,
12183735918,41.1906254,-8.6962778,3,13.0,,,
12183776599,41.1907611,-8.6965908,3,13.0,,,
12183776600,41.1907472,-8.6966742,4,13.0,,,
12183835104,41.190606,-8.6979552,4,18.0,crossing,,
12183835106,41.190595,-8.6994846,4,18.0,crossing,,
12183835107,41.1905554,-8.7009373,4,16.0,crossing,,
12183835109,41.1905194,-8.701905,4,16.0,crossing,,
12183835110,41.1904694,-8.7033888,4,17.0,crossing,,
12192987966,41.2164693,-8.6611424,3,43.0,,,
12192987967,41.2166497,-8.6610125,1,43.0,,,
12192987998,41.2136333,-8.6557058,1,47.0,,,
12193004502,41.2138876,-8.6561792,3,47.0,,,
12193004503,41.2130189,-8.6558814,1,47.0,,,
12193004512,41.2186946,-8.6623328,3,35.0,,,
12193004543,41.2081722,-8.6561859,1,69.0,,,
12291306346,41.1977096,-8.6654554,3,72.0,crossing,,
12291306347,41.1974666,-8.6657751,3,72.0,,,
12291306349,41.1968853,-8.6664357,3,72.0,,,
12291306350,41.1971818,-8.6660427,3,72.0,,,
12291306351,41.1967068,-8.6654294,4,72.0,,,
12291306352,41.1977339,-8.6661351,3,72.0,,,
12291306353,41.1979066,-8.6659044,1,72.0,,,
12291306354,41.1972009,-8.6668435,3,73.0,,,
12291306355,41.1976388,-8.6660084,3,72.0,,,
12291306356,41.1971045,-8.6667208,3,73.0,,,
12291327608,41.1955166,-8.6602239,3,80.0,,,
12291327625,41.1949491,-8.6607066,3,78.0,,,
12291327634,41.1945857,-8.6613539,3,78.0,,,
12291327635,41.1946159,-8.6613506,3,78.0,,,
12291327641,41.1946996,-8.6614537,3,78.0,,,
12291327645,41.1945155,-8.6614722,3,78.0,,,
12291327650,41.1946143,-8.6615962,3,78.0,,,
12291327675,41.192787,-8.6569117,3,87.0,,,
12291327677,41.1929236,-8.6570681,1,87.0,,,
12291327678,41.1928356,-8.6568679,3,87.0,,,
12291327679,41.192839,-8.6566332,1,87.0,,,
12291327683,41.1920673,-8.6626443,4,80.0,crossing,,
12291327688,41.1919878,-8.6624047,4,83.0,crossing,,
12291327752,41.1961091,-8.665306,1,72.0,,,
12291327753,41.1964122,-8.6657003,3,72.0,,,
12291327754,41.1963577,-8.6649664,1,72.0,,,
12291327755,41.1962898,-8.665059,1,72.0,,,
12291327756,41.1966294,-8.6655006,3,72.0,,,
12331635677,41.194869,-8.6422866,3,108.0,,,
12331635679,41.1949325,-8.6416092,3,108.0,,,
12331635681,41.1948747,-8.6416039,3,108.0,,,
12331635682,41.1951807,-8.6416322,3,108.0,,,
12331635683,41.1952758,-8.6414369,3,108.0,,,
12355671984,41.1945177,-8.6614551,3,78.0,,,
12355671985,41.1946995,-8.6614647,3,78.0,,,
12400117886,41.1841084,-8.681053,3,35.0,,,
12400117887,41.1837297,-8.6807697,3,35.0,,,
12400117889,41.1834015,-8.6805397,3,35.0,,,
12400117890,41.1834621,-8.6805188,4,35.0,,,
12400117892,41.1836843,-8.6807357,4,35.0,,,
12400117898,41.1844302,-8.6814857,3,37.0,,,
12400120109,41.1849619,-8.6807537,1,35.0,,,
12400120110,41.1846349,-8.6814043,1,37.0,,,
12400120111,41.184593,-8.6814392,1,37.0,,,
12400120131,41.1848013,-8.6815292,3,37.0,,,
12400120133,41.1848841,-8.6813661,4,37.0,,,
12400120134,41.1848624,-8.6814091,4,37.0,,,
12400120135,41.1847819,-8.6815672,4,37.0,,,
12400120136,41.184764,-8.6816088,4,37.0,,,
12400120137,41.1847204,-8.6817064,3,37.0,,,
12400120144,41.1849503,-8.6842897,3,28.0,,,
12400120145,41.1846152,-8.6841104,4,28.0,,,
12400120154,41.1838784,-8.6836433,3,28.0,,,
12400120155,41.1838867,-8.683705,3,28.0,,,
12400120158,41.1829265,-8.6835054,3,23.0,,,
12400120160,41.1836358,-8.6832067,3,37.0,,,
12400120165,41.1830093,-8.6820779,3,24.0,,,
12400120166,41.1829192,-8.6822725,3,24.0,,,
12400120167,41.1828958,-8.6823339,3,24.0,,,
12400120168,41.1824608,-8.6829667,3,24.0,,,
12400120171,41.183846,-8.6833188,3,37.0,,,
12400120172,41.1838765,-8.6832488,3,37.0,,,
12400120173,41.1839263,-8.6831344,3,37.0,,,
12400120174,41.1841692,-8.6825762,3,37.0,,,
12400120176,41.1840892,-8.68276,3,37.0,,,
12400120177,41.1837761,-8.6834796,3,28.0,,,
12400120178,41.1837417,-8.6835585,3,28.0,,,
12400120179,41.1839767,-8.6830186,4,37.0,,,
12400120180,41.184418,-8.6814758,4,37.0,,,
12400120181,41.1840419,-8.6812012,3,35.0,,,
12400120182,41.1836734,-8.6809242,3,35.0,,,
12400120183,41.1835146,-8.680965,3,35.0,,,
12400120192,41.1839935,-8.6811648,4,35.0,,,
12400120194,41.1843743,-8.6814407,4,37.0,,,
12400120197,41.1845456,-8.6817098,3,37.0,,,
12400120200,41.1842433,-8.6824071,3,37.0,,,
12400120202,41.1836161,-8.6835811,3,28.0,,,
12400120205,41.183538,-8.6836195,3,28.0,,,
12400120206,41.1835802,-8.683642,3,28.0,,,
12400120207,41.1836589,-8.6833255,3,37.0,,,
12400120208,41.1835743,-8.6834991,4,28.0,,,
12400120209,41.1836357,-8.6833094,3,37.0,,,
12400120210,41.1836087,-8.6833174,1,37.0,,,
12435615723,41.2114314,-8.6149208,3,78.0,,,
12435615724,41.2118332,-8.6152117,3,78.0,,,
12435615725,41.2113663,-8.6150575,3,78.0,,,
12435615726,41.2117905,-8.6153579,3,78.0,,,
12435615727,41.2113011,-8.6151943,3,78.0,,,
12435615728,41.2117478,-8.615504,3,78.0,,,
12435615729,41.211705,-8.6156503,3,78.0,,,
12435615730,41.211236,-8.615331,3,78.0,,,
12435615731,41.2116623,-8.6157964,3,78.0,,,
12435615732,41.2111708,-8.6154677,3,78.0,,,
12435615736,41.2116196,-8.6159425,3,78.0,,,
12435615737,41.2111057,-8.6156045,3,78.0,,,
12435615767,41.2115463,-8.6146665,3,78.0,,,
12435615768,41.211999,-8.6149321,3,78.0,,,
12435615769,41.2120512,-8.6149627,3,78.0,,,
12435615770,41.2121034,-8.6149934,3,78.0,,,
12435615771,41.2121557,-8.615024,3,78.0,,,
12435615772,41.2119272,-8.61489,4,78.0,,,
12435615773,41.2122079,-8.6150546,3,78.0,,,
12435615775,41.212247,-8.6151281,3,78.0,,,
12435615776,41.2123238,-8.615279,3,78.0,,,
12435615779,41.2121725,-8.6142903,3,80.0,,,
12435615780,41.2122333,-8.6143066,3,80.0,,,
12435615781,41.2122942,-8.614323,3,80.0,,,
12435615782,41.212355,-8.6143393,3,80.0,,,
12435615783,41.2124159,-8.6143556,3,80.0,,,
12435615784,41.2124767,-8.6143719,3,80.0,,,
12435615785,41.2125985,-8.6144046,3,87.0,,,
12439682077,41.1771334,-8.6863244,4,13.0,,,
12447421220,41.2601036,-8.7238629,3,0.0,,,
12448331819,41.1921644,-8.662534,1,80.0,,,
12448331820,41.1921828,-8.6623822,1,83.0,,,
12448331821,41.1921037,-8.6626554,1,80.0,,,
12448331822,41.1920387,-8.6626356,1,80.0,,,
12448331824,41.1921336,-8.6623075,1,83.0,,,
12448331825,41.1920756,-8.66229,1,83.0,,,
12448331826,41.1919746,-8.6625048,1,80.0,,,
12448331827,41.1919966,-8.6623378,1,83.0,,,
12448331831,41.1805667,-8.6526151,1,79.0,,,
12448331832,41.1804861,-8.6525922,1,79.0,,,
12448331833,41.1805239,-8.6526029,4,79.0,crossing,,
12448331840,41.1831723,-8.6528097,3,78.0,,,
12448331841,41.1830545,-8.6525311,1,78.0,,,
12448331843,41.1831047,-8.6525619,4,78.0,crossing,,
12448331844,41.1830834,-8.6525522,4,78.0,crossing,,
12448331846,41.1830194,-8.6525487,1,78.0,,,
12448331848,41.1830293,-8.6527017,4,78.0,crossing,,
12448331853,41.1833055,-8.6535746,1,78.0,,,
12448331864,41.1835001,-8.6509754,3,84.0,,,
12448331865,41.1833752,-8.6509269,1,84.0,,,
12448331874,41.1826753,-8.6466971,1,85.0,,,
12448331875,41.1825728,-8.646874,1,85.0,,,
12448331876,41.182874,-8.6462312,1,85.0,,,
12448331877,41.1828415,-8.6463047,1,85.0,,,
12448331878,41.1828567,-8.6462705,4,85.0,crossing,,
12448331879,41.1827484,-8.6463759,1,85.0,,,
12448331885,41.1813815,-8.6488945,1,85.0,,,
12448331886,41.1814374,-8.6487852,1,85.0,,,
12448331890,41.1834465,-8.6531563,4,82.0,crossing,,
12452903892,41.2602001,-8.7237197,4,0.0,crossing,,
12452903893,41.2601772,-8.7236081,3,0.0,,,
12452903894,41.2598146,-8.7238612,3,0.0,,,
12452903895,41.2598976,-8.7238583,4,0.0,crossing,,
12452903896,41.2605381,-8.7240522,3,8.0,,,
12452903898,41.2602535,-8.7238808,3,0.0,,,
12465215627,41.1781341,-8.6628882,1,76.0,,,
12469915989,41.2033018,-8.6158336,3,59.0,,,
12469915990,41.2032218,-8.6159638,3,59.0,,,
12469918184,41.1917527,-8.6199758,3,77.0,,,
12469918187,41.1916804,-8.6201323,3,77.0,,,
12469918198,41.1953831,-8.619687,3,72.0,,,
12469918237,41.1933694,-8.6176795,3,83.0,,,
12469918239,41.1935081,-8.6175071,3,83.0,,,
12469918285,41.1970411,-8.6185954,1,79.0,turning_circle,,
12469918306,41.1975584,-8.6162766,3,98.0,,,
12469918324,41.1984442,-8.6150529,1,75.0,,,
12469918335,41.1991808,-8.6176018,3,55.0,,,
12469918356,41.1997338,-8.6110356,1,88.0,,,
12531531705,41.2177055,-8.6972974,4,41.0,,,
12563428102,41.1961709,-8.6307309,3,82.0,,,
12568244836,41.1936254,-8.6085835,1,104.0,,,
12568244837,41.1936973,-8.608618,1,104.0,,,
12568244838,41.1936531,-8.6085967,4,104.0,crossing,,
12568244839,41.1934856,-8.6095736,1,104.0,,,
12568244840,41.1933165,-8.6095399,1,104.0,,,
12568244841,41.1933544,-8.6095475,4,104.0,crossing,,
12568244842,41.1934017,-8.6100691,1,104.0,,,
12568244843,41.1932699,-8.6100407,1,104.0,,,
12568244844,41.1933431,-8.6104424,1,107.0,,,
12568244845,41.1932339,-8.6104265,1,107.0,,,
12568244846,41.193258,-8.61043,4,107.0,crossing,,
12568244847,41.1932326,-8.6114546,1,107.0,,,
12568244848,41.1932406,-8.6113414,1,107.0,,,
12568244849,41.1930741,-8.6114617,1,107.0,,,
12568244850,41.1930728,-8.6113679,1,107.0,,,
12568244851,41.193182,-8.611536,1,107.0,,,
12568244852,41.1931141,-8.6115166,1,107.0,,,
12568244853,41.1932153,-8.6113131,1,107.0,,,
12568244854,41.193134,-8.6112936,1,107.0,,,
12568244860,41.1952944,-8.6039018,1,97.0,,,
12568244861,41.1952457,-8.6039881,1,97.0,,,
12568244862,41.195288,-8.6038386,1,97.0,,,
12568244863,41.1952225,-8.6037801,1,97.0,,,
12568244864,41.1951819,-8.6039734,1,97.0,,,
12568244865,41.1951321,-8.6039164,1,97.0,,,
12568244866,41.1951726,-8.603804,1,97.0,,,
12568244867,41.1951332,-8.6038602,1,97.0,,,
12616267058,41.2645784,-8.7256363,3,4.0,,,
12616267059,41.2644458,-8.7261008,3,4.0,,,
12621197899,41.2218143,-8.6258161,1,63.0,,,
12651180327,41.1827784,-8.6543751,1,76.0,,,
12651180328,41.1834687,-8.654928,1,81.0,,,
12651180376,41.1831855,-8.6580544,3,74.0,,,
12651180377,41.1832519,-8.6578615,3,74.0,,,
12651180378,41.1835961,-8.6583751,3,73.0,,,
12651180383,41.183229,-8.6581593,3,74.0,,,
12651180389,41.1828333,-8.6573605,3,74.0,,,
12651180390,41.183837,-8.6569713,3,75.0,,,
12651180392,41.1837169,-8.6571708,3,75.0,,,
12651180394,41.1840819,-8.6573289,3,75.0,,,
12651180395,41.1839603,-8.6575046,3,75.0,,,
12651180396,41.1838128,-8.6573023,3,75.0,,,
12651180397,41.1837517,-8.6573772,1,75.0,,,
12651180407,41.1843864,-8.6612908,3,75.0,,,
12651180416,41.1844377,-8.6611025,3,75.0,,,
12651180417,41.1845225,-8.6609934,3,75.0,,,
12651180418,41.1844137,-8.6609381,3,75.0,,,
12651180512,41.1867254,-8.6636434,3,65.0,,,
12651705418,41.1860488,-8.6601465,3,79.0,,,
12655907752,41.2038849,-8.6377489,3,88.0,,,
12671087564,41.1801815,-8.654817,3,90.0,,,
12673080532,41.1980547,-8.610352,3,87.0,,,
12673080536,41.1983915,-8.6102424,3,87.0,,,
12673080559,41.1980555,-8.6051681,3,85.0,,,
12673080561,41.197923,-8.6054697,3,85.0,,,
12673080562,41.1977431,-8.605314,3,95.0,,,
12673080570,41.1980415,-8.6053678,3,85.0,,,
12673087816,41.198767,-8.6092943,3,87.0,,,
12673087817,41.1985594,-8.6089684,3,87.0,,,
12673087823,41.1985984,-8.609303,3,87.0,,,
12673092840,41.1973277,-8.612714,3,101.0,,,
12673092844,41.1973976,-8.6126485,4,101.0,crossing,,
12673092845,41.197365,-8.6126472,1,101.0,,,
12673092847,41.197458,-8.6126142,1,101.0,,,
12673092848,41.197448,-8.6126286,4,101.0,crossing,,
12673092859,41.1918881,-8.6106531,3,107.0,,,
12673092860,41.1921049,-8.6106067,1,107.0,,,
12673149532,41.1901284,-8.6238912,3,93.0,,,
12673149534,41.189675,-8.6233764,1,93.0,turning_circle,,
12673149539,41.1889222,-8.6255847,1,101.0,,,
12673149540,41.1888798,-8.6256341,4,101.0,crossing,,
12673149541,41.1888337,-8.6257075,4,101.0,crossing,,
12673149550,41.1836506,-8.6312734,1,90.0,,,
12673219241,41.1800915,-8.6549001,3,90.0,,,
12673279994,41.1886252,-8.6481781,3,92.0,,,
12673279998,41.188454,-8.6481345,3,92.0,,,
12673284502,41.1911301,-8.6529064,3,86.0,,,
12673290228,41.1922325,-8.668627,1,68.0,,,
12673290230,41.1920222,-8.6685508,1,68.0,,,
12673290231,41.1920522,-8.6685528,4,68.0,crossing,,
12673290232,41.192182,-8.6685988,4,68.0,crossing,,
12673290234,41.1920582,-8.6691284,1,62.0,,,
12673290235,41.1919499,-8.6690637,1,62.0,,,
12673290236,41.1920307,-8.6691119,4,62.0,crossing,,
12673290237,41.1919808,-8.6690825,4,62.0,crossing,,
12673290238,41.1920807,-8.6695496,1,62.0,,,
12673290239,41.1921346,-8.6694126,1,62.0,,,
12673290240,41.192106,-8.6694854,4,62.0,crossing,,
12673290241,41.1922983,-8.6696258,3,62.0,,,
12673290256,41.1924345,-8.669828,3,62.0,,,
12673290259,41.1931204,-8.6705546,1,62.0,,,
12673290260,41.1931998,-8.6703482,1,62.0,,,
12673290261,41.1931856,-8.6703851,4,62.0,crossing,,
12673290262,41.1931491,-8.6704801,4,62.0,crossing,,
12673291857,41.1925877,-8.6676138,1,68.0,,,
12673291860,41.1924738,-8.6673849,1,68.0,,,
12673291861,41.1924845,-8.6674229,4,68.0,crossing,,
12673291862,41.1936029,-8.6673004,1,68.0,,,
12673291863,41.1936072,-8.6669721,1,68.0,,,
12673291864,41.1936067,-8.6670126,4,68.0,crossing,,
12673291865,41.1936037,-8.6672355,4,68.0,crossing,,
12673291866,41.1946906,-8.6673133,1,73.0,,,
12673291867,41.1946531,-8.6669945,1,73.0,,,
12673291868,41.1946562,-8.6670213,4,73.0,crossing,,
12673291869,41.1946695,-8.6671339,4,73.0,crossing,,
12673291870,41.1946843,-8.6672595,4,73.0,crossing,,
12673335621,41.193641,-8.6709281,1,57.0,,,
12673335622,41.1937225,-8.670725,1,62.0,,,
12673335623,41.1937079,-8.6707614,4,62.0,crossing,,
12673335624,41.1936712,-8.6708529,4,57.0,crossing,,
12673335627,41.1940344,-8.6724196,1,58.0,,,
12673357928,41.1919686,-8.6694702,3,62.0,,,
12673369506,41.1977217,-8.6612234,1,76.0,,,
12673369507,41.1978808,-8.6611073,1,76.0,,,
12673369508,41.1977636,-8.6611928,4,76.0,crossing,,
12673369509,41.1989141,-8.6595609,1,81.0,,,
12673369510,41.1988251,-8.6594554,1,81.0,,,
12673369511,41.1988542,-8.6594917,4,81.0,crossing,,
12673369513,41.1993239,-8.6587542,1,81.0,,,
12673369514,41.1992244,-8.6586947,1,81.0,,,
