u,v,key,osmid,lanes,surface,ref,highway,oneway,reversed,length,grade,grade_abs,elevation_change,name,maxspeed,junction,lit,smoothness,bridge,service,sidewalk,access,incline,tactile_paving,width,footway
1460475629,1460475783,0,132756313,,,,residential,False,True,204.1132114685572,-0.019596967639775652,0.019596967639775652,-4.0,Rua de Viena,,,,,,,,,,,,
1460475649,2297808421,0,220688256,,paved,,footway,False,True,59.34643006225805,0.0,0.0,0.0,Vereda de Mindelo,,,,,,,,,,,,
1460475649,1460394583,0,132756348,,,,residential,False,False,330.39422648494264,0.006053374543732071,0.006053374543732071,2.0,Rua de Roma,,,,,,,,,,,,
1460475649,1460474682,0,132756348,,,,residential,False,True,190.5714307768986,0.010494752502233107,0.010494752502233107,2.0,Rua de Roma,,,,,,,,,,,,
1460475668,1460475755,0,132756318,,,,residential,False,True,107.5716697123725,0.0,0.0,0.0,Rua Particular Alberto Mesquita,,,,,,,,,,,,
1460475668,1460474997,0,132756429,,,,residential,False,False,165.46035830172355,0.018131231134707087,0.018131231134707087,3.0,Rua de São Pedro (Sul),,,,,,,,,,,,
1460475704,1460394655,0,132756316,,,,unclassified,False,True,620.6330426924992,-0.01933509686809498,0.01933509686809498,-12.0,,,,,,,,,,,,,
1460475704,1460394512,0,331965397,,sett,,residential,False,True,79.83178685502865,-0.10021070948252332,0.10021070948252332,-8.0,,,,,,,,,,,,,
1460475704,1460394511,0,745188308,,sett,,residential,False,False,79.26964205368577,-0.10092135895582774,0.10092135895582774,-8.0,,,,,,,,,,,,,
1460475707,13618163784,0,220413948,,asphalt,,residential,False,False,14.56771440699401,0.0,0.0,0.0,Rua do Oásis,20,,,,,,no,,,,,
1460475707,2295378462,0,221619032,,asphalt,,residential,False,False,65.03511936530498,0.13838676837735353,0.13838676837735353,9.0,Rua do Oásis,20,,,,,,no,,,,,
1460475707,2295378480,0,221619032,,asphalt,,residential,False,True,113.15593624994814,-0.017674724510981336,0.017674724510981336,-2.0,Rua do Oásis,20,,,,,,no,,,,,
1460475753,1460475754,0,132756359,,,,residential,False,False,69.75214512006481,0.0,0.0,0.0,Travessa de São Pedro,,,,,,,,,,,,
1460475753,1460394572,0,132756384,,,,residential,False,True,217.009570170864,-0.013824275112097264,0.013824275112097264,-3.0,Rua de Munique,,,,,,,,,,,,
1460475754,1460394582,0,132756346,,asphalt,,residential,False,True,215.36716037641835,-0.013929700306939113,0.013929700306939113,-3.0,Rua de São Pedro (Norte),,,,,,,,,,,,
1460475754,1460475755,0,132756359,,,,residential,False,False,45.86638442347397,0.0,0.0,0.0,Travessa de São Pedro,,,,,,,,,,,,
1460475754,1460475753,0,132756359,,,,residential,False,True,69.75214512006481,0.0,0.0,0.0,Travessa de São Pedro,,,,,,,,,,,,
1460475755,1460475754,0,132756359,,,,residential,False,True,45.86638442347397,0.0,0.0,0.0,Travessa de São Pedro,,,,,,,,,,,,
1460475755,1460475668,0,132756318,,,,residential,False,False,107.5716697123725,0.0,0.0,0.0,Rua Particular Alberto Mesquita,,,,,,,,,,,,
1460475755,1460394593,0,132756318,,,,residential,False,True,219.59380113997653,-0.013661587824547463,0.013661587824547463,-3.0,Rua Particular Alberto Mesquita,,,,,,,,,,,,
1460475769,1460475895,0,1452391432,,,,track,False,True,169.15565187513081,0.01182342994649911,0.01182342994649911,2.0,,,,,,,,,,,,,
1460475783,1460394606,0,132756313,,,,residential,False,True,146.82200375453166,0.0,0.0,0.0,Rua de Viena,,,,,,,,,,,,
1460475783,13618275150,0,220413934,,asphalt,,residential,False,False,8.58909540197006,0.0,0.0,0.0,Rua de Madrid,20,,,,,,no,,,,,
1460475783,1460475629,0,132756313,,,,residential,False,False,204.1132114685572,0.019596967639775652,0.019596967639775652,4.0,Rua de Viena,,,,,,,,,,,,
1460475783,13618275156,0,220413948,,asphalt,,residential,False,True,19.23872375373514,0.0,0.0,0.0,Rua do Oásis,20,,,,,,no,,,,,
1460475806,1460475887,0,132756321,,,,residential,False,True,195.05631275107623,0.0,0.0,0.0,Rua do Burgal,,,,,,,,,,,,
1460475806,1460475837,0,132756362,,,,residential,False,False,76.59119557640292,0.0,0.0,0.0,Rua de Paris,,,,,,,,,,,,
1460475806,1460475849,0,1485415583,,,,residential,False,False,80.66291181774751,0.0,0.0,0.0,Rua de Paris,,,,,,,,,,,,
1460475837,2302835508,0,"[221234185, 132756323]",2,sett,,tertiary,False,False,200.27618102774386,0.044937944960880036,0.044937944960880036,9.0,"['Rua dos Lombos', 'Rua do Revolto']","['30', '5']",,yes,intermediate,,,right,,,,,
1460475837,1460394640,0,132756323,2,sett,,tertiary,False,True,183.77537295253563,-0.010882850992861529,0.010882850992861529,-2.0,Rua do Revolto,30,,yes,intermediate,,,right,,,,,
1460475837,1460475806,0,132756362,,,,residential,False,True,76.59119557640292,0.0,0.0,0.0,Rua de Paris,,,,,,,,,,,,
1460475849,13618275150,0,220413934,,asphalt,,residential,False,True,256.02566307798577,-0.007811716903515243,0.007811716903515243,-2.0,Rua de Madrid,20,,,,,,no,,,,,
1460475849,13618090202,0,1485415583,,,,residential,False,False,41.702638213789356,0.0,0.0,0.0,Rua de Paris,,,,,,,,,,,,
1460475849,1460475806,0,1485415583,,,,residential,False,True,80.66291181774751,0.0,0.0,0.0,Rua de Paris,,,,,,,,,,,,
1460475887,1460394627,0,132756321,,,,residential,False,True,84.5137667436667,-0.04732956717137155,0.04732956717137155,-4.0,Rua do Burgal,,,,,,,,,,,,
1460475887,1460475806,0,132756321,,,,residential,False,False,195.05631275107623,0.0,0.0,0.0,Rua do Burgal,,,,,,,,,,,,
1460475887,13618090202,0,1485415582,,,,residential,False,True,19.763766299835286,0.0,0.0,0.0,Rua de Paris,,,,,,,,,,,,
1460475895,7655602177,0,819776129,,,,track,False,False,907.106303301712,0.02535535241711355,0.02535535241711355,23.0,,,,,,,,,,,,,
1460475895,1460475769,0,1452391432,,,,track,False,False,169.15565187513081,-0.01182342994649911,0.01182342994649911,-2.0,,,,,,,,,,,,,
1460475895,13319611404,0,1452391433,,,,residential,False,True,35.98638094935032,0.0,0.0,0.0,Rua Alexandre Herculano,,,,,,,,,,,,
1460475936,13618090213,0,132749772,2,sett,EM 531-2,secondary,False,True,7.631214530973167,0.0,0.0,0.0,Rua da Praia,50,,yes,,,,,,,,,
1460475936,1460394624,0,132749772,2,sett,EM 531-2,secondary,False,False,43.192301444477394,0.0,0.0,0.0,Rua da Praia,50,,yes,,,,,,,,,
1460475936,13618163786,0,1485415586,,sett,,residential,False,True,29.49013695253234,-0.10172892736404833,0.10172892736404833,-3.0,Rua Almeida Garrett,,,,,,,,,,,,
1460476023,1460476116,0,1452391433,,,,residential,False,True,63.91154709436434,0.06258649933937707,0.06258649933937707,4.0,Rua Alexandre Herculano,,,,,,,,,,,,
1460476023,1460476251,0,132756387,,,,residential,False,False,127.64105346583645,0.0,0.0,0.0,Travessa Alexandre Herculano,,,,,,,,,,,,
1460476023,13319611404,0,1452391433,,,,residential,False,False,50.37221911676547,0.079408850158612,0.079408850158612,4.0,Rua Alexandre Herculano,,,,,,,,,,,,
1460476116,1460476147,0,132756352,,,,residential,False,True,28.166163172170307,0.0,0.0,0.0,Rua de Passos,,,,,,,,,,,,
1460476116,1460476023,0,1452391433,,,,residential,False,False,63.91154709436434,-0.06258649933937707,0.06258649933937707,-4.0,Rua Alexandre Herculano,,,,,,,,,,,,
1460476116,1460476251,0,132756317,,,,residential,False,False,100.66373874761523,-0.039736255078194796,0.039736255078194796,-4.0,Rua de Passos,,,,,,,,,,,,
1460476137,1460476177,0,132756436,,sett,,residential,False,True,39.78470670703031,0.0,0.0,0.0,Rua Nova,,,,,,,,,,,,
1460476137,13618163786,0,1485415586,,sett,,residential,False,False,104.17791057375565,0.0,0.0,0.0,Rua Almeida Garrett,,,,,,,,,,,,
1460476137,1460394612,0,132756365,,sett,,residential,False,True,80.92706718743266,0.06178402571317278,0.06178402571317278,5.0,Rua Nova,50,,,,,,,,,,,
1460476143,1460476177,0,132756347,,sett,,residential,False,False,51.21116087395283,0.0,0.0,0.0,Travessa da Escola,,,,,,,,,,,,
1460476143,1460476277,0,132756399,,sett,,residential,False,False,37.34443118322626,0.0,0.0,0.0,Rua da Escola,,,,,,,,,,,,
1460476143,1460394603,0,132756399,,sett,,residential,False,True,113.51458783963442,0.044047202171615646,0.044047202171615646,5.0,Rua da Escola,,,,,,,,,,,,
1460476146,13618163787,0,1485415587,,,,residential,False,False,17.914091485259647,0.0,0.0,0.0,Rua Leira da Pedra,,,,,,,,,,,,
1460476146,13618163786,0,1485415587,,,,residential,False,True,72.992684064087,0.0,0.0,0.0,Rua Leira da Pedra,,,,,,,,,,,,
1460476146,1460394624,0,132756377,,,,residential,False,True,139.64461524523895,0.021483105486964218,0.021483105486964218,3.0,Rua José Azevedo,,,,,,,,,,,,
1460476147,1460476116,0,132756352,,,,residential,False,False,28.166163172170307,0.0,0.0,0.0,Rua de Passos,,,,,,,,,,,,
1460476147,1460476446,0,132756352,,,,residential,False,True,214.28494011191282,-0.009333367053025175,0.009333367053025175,-2.0,Rua de Passos,,,,,,,,,,,,
1460476147,13319670850,0,132756408,,,,residential,False,False,58.449953669888494,0.0,0.0,0.0,Travessa de Passos,,,,,,,,,,,,
1460476175,1460476260,0,132756366,,,,residential,False,False,21.23880416715384,0.0,0.0,0.0,Rua da Escola,,,,,,,,,,,,
1460476177,1460476143,0,132756347,,sett,,residential,False,True,51.21116087395283,0.0,0.0,0.0,Travessa da Escola,,,,,,,,,,,,
1460476177,1460476137,0,132756436,,sett,,residential,False,False,39.78470670703031,0.0,0.0,0.0,Rua Nova,,,,,,,,,,,,
1460476177,1460476866,0,132756436,,sett,,residential,False,True,311.91515216319056,-0.009618000213181158,0.009618000213181158,-3.0,Rua Nova,,,,,,,,,,,,
1460476179,13300045621,0,"[132756410, 1450078267]",,,,"['residential', 'track']",False,False,141.38369539427438,-0.04951065948926583,0.04951065948926583,-7.0,,,,,,,,,,,,,
1460476179,1460476284,0,132756410,,,,residential,False,True,133.76290369205233,-0.05233139986341305,0.05233139986341305,-7.0,,,,,,,,,,,,,
1460476179,13300045616,0,1450078266,,,,track,False,False,124.69496834977383,0.0,0.0,0.0,,,,,,,,,,,,,
1460476251,1460476284,0,132756317,,,,residential,False,False,48.05172962888436,0.0,0.0,0.0,Rua de Passos,,,,,,,,,,,,
1460476251,1460476116,0,132756317,,,,residential,False,True,100.66373874761523,0.039736255078194796,0.039736255078194796,4.0,Rua de Passos,,,,,,,,,,,,
1460476251,1460476023,0,132756387,,,,residential,False,True,127.64105346583645,0.0,0.0,0.0,Travessa Alexandre Herculano,,,,,,,,,,,,
1460476260,1460476277,0,132756337,,,,residential,False,True,48.647962525457544,0.061667536403607774,0.061667536403607774,3.0,Rua da Escola,,,,,,,,,,,,
1460476260,1460476325,0,132756366,,,,residential,False,False,32.51618857859885,0.0,0.0,0.0,Rua da Escola,,,,,,,,,,,,
1460476260,1460476175,0,132756366,,,,residential,False,True,21.23880416715384,0.0,0.0,0.0,Rua da Escola,,,,,,,,,,,,
1460476277,1460476260,0,132756337,,,,residential,False,False,48.647962525457544,-0.061667536403607774,0.061667536403607774,-3.0,Rua da Escola,,,,,,,,,,,,
1460476277,1460476319,0,132756399,,sett,,residential,False,False,24.148957500589525,-0.12422896516037034,0.12422896516037034,-3.0,Rua da Escola,,,,,,,,,,,,
1460476277,1460476143,0,132756399,,sett,,residential,False,True,37.34443118322626,0.0,0.0,0.0,Rua da Escola,,,,,,,,,,,,
1460476280,1428182479,0,222180985,,sett,,residential,False,False,65.48396828954918,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476280,1428182483,0,222180985,,sett,,residential,False,True,27.90341951199316,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476280,1460476709,0,"[1485415584, 132756393]",,,,residential,False,False,212.16682365636228,-0.004713272239111512,0.004713272239111512,-1.0,"['Rua Infante Dom Fernando', 'Rua Diogo Cão']",,,,,,,,,,,,
1460476284,1460476472,0,"[915863672, 132756317, 915863671]",,,,residential,False,False,86.86723968084033,0.0,0.0,0.0,Rua de Passos,,,,,yes,,,,,,,
1460476284,1460476251,0,132756317,,,,residential,False,True,48.05172962888436,0.0,0.0,0.0,Rua de Passos,,,,,,,,,,,,
1460476284,1460476179,0,132756410,,,,residential,False,False,133.76290369205233,0.05233139986341305,0.05233139986341305,7.0,,,,,,,,,,,,,
1460476319,1460476277,0,132756399,,sett,,residential,False,True,24.148957500589525,0.12422896516037034,0.12422896516037034,3.0,Rua da Escola,,,,,,,,,,,,
1460476322,1460476709,0,132756339,,,,residential,False,True,140.40331946281904,-0.007122338729782064,0.007122338729782064,-1.0,Rua Infante Dom Duarte,,,,,,,,,,,,
1460476322,1428182483,0,222180985,,sett,,residential,False,False,24.500496838332264,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476322,1460476441,0,222180985,,sett,,residential,False,True,79.51214173334402,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476325,1460476260,0,132756366,,,,residential,False,True,32.51618857859885,0.0,0.0,0.0,Rua da Escola,,,,,,,,,,,,
1460476378,13319159129,0,132756408,,,,residential,False,True,27.45685968748483,0.0,0.0,0.0,Travessa de Passos,,,,,,,,,,,,
1460476441,1460476698,0,132756402,,,,residential,False,False,82.49537134827142,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476441,1460476322,0,222180985,,sett,,residential,False,False,79.51214173334402,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476441,1428182493,0,222180985,,sett,,residential,False,True,94.12659870695744,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476446,1460476147,0,132756352,,,,residential,False,False,214.2849401119128,0.009333367053025177,0.009333367053025177,2.0,Rua de Passos,,,,,,,,,,,,
1460476446,1460476695,0,132756352,,,,residential,False,True,127.30701171378931,-0.00785502688766423,0.00785502688766423,-1.0,Rua de Passos,,,,,,,,,,,,
1460476446,1460476705,0,132756406,,,,residential,False,False,90.3208688497477,-0.0996447456121337,0.0996447456121337,-9.0,,,,,,,,,,,,,
1460476472,1460476782,0,"[132756432, 1452413963]",,,,"['residential', 'track']",False,False,204.32203607149873,0.02447117352653212,0.02447117352653212,5.0,,,,,,,,,,,,,
1460476472,1460476690,0,915863671,,,,residential,False,False,31.809996073712426,0.2200566131406962,0.2200566131406962,7.0,,,,,,,,,,,,,
1460476472,1460476284,0,"[915863672, 132756317, 915863671]",,,,residential,False,True,86.86723968084033,0.0,0.0,0.0,Rua de Passos,,,,,yes,,,,,,,
1460476690,1487707280,0,135458012,,,,track,False,False,19.04833915278561,0.0,0.0,0.0,,,,,,,,,,,,,
1460476690,1487707051,0,135458004,,paving_stones,,residential,False,True,88.3010429020975,0.0,0.0,0.0,Rua das Pedras,,,,,,,,,,,,
1460476690,1460476472,0,915863671,,,,residential,False,True,31.809996073712426,-0.2200566131406962,0.2200566131406962,-7.0,,,,,,,,,,,,,
1460476690,1487707367,0,1351568429,,paving_stones,,residential,False,False,218.866504195603,0.0,0.0,0.0,Rua do Pinheiro,,,,,,,,,,,,
1460476695,1460476703,0,132756389,,,,residential,False,True,55.30456090487755,0.0,0.0,0.0,Rua Padre Joaquim Ferreira,,,,,,,,,,,,
1460476695,1460476446,0,132756352,,,,residential,False,False,127.30701171378931,0.00785502688766423,0.00785502688766423,1.0,Rua de Passos,,,,,,,,,,,,
1460476695,1460394654,0,132756352,,,,residential,False,True,37.505626216224314,0.05332533280393097,0.05332533280393097,2.0,Rua de Passos,,,,,,,,,,,,
1460476698,1460476708,0,132756402,,,,residential,False,False,17.535086726236642,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476698,1460476441,0,132756402,,,,residential,False,True,82.49537134827142,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476698,1460476768,0,132756392,,,,residential,False,True,102.31709631649939,0.0,0.0,0.0,Praceta D. Manuel,,,,,,,,,,,,
1460476703,1460476695,0,132756389,,,,residential,False,False,55.30456090487755,0.0,0.0,0.0,Rua Padre Joaquim Ferreira,,,,,,,,,,,,
1460476703,1460394662,0,132756389,,,,residential,False,True,61.61153434096628,0.0,0.0,0.0,Rua Padre Joaquim Ferreira,,,,,,,,,,,,
1460476703,1460476706,0,132756390,,,,service,False,False,96.0936400505134,-0.08325212777655891,0.08325212777655891,-8.0,,,,,,,,,,,,,
1460476705,1460476446,0,132756406,,,,residential,False,True,90.3208688497477,0.0996447456121337,0.0996447456121337,9.0,,,,,,,,,,,,,
1460476706,1460476703,0,132756390,,,,service,False,True,96.09364005051339,0.08325212777655892,0.08325212777655892,8.0,,,,,,,,,,,,,
1460476708,1460476768,0,132756402,,,,residential,False,False,22.091264803800566,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476708,1460476698,0,132756402,,,,residential,False,True,17.535086726236642,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476708,1460476709,0,1485415584,,,,residential,False,True,58.11065858215317,-0.017208547010119722,0.017208547010119722,-1.0,Rua Diogo Cão,,,,,,,,,,,,
1460476709,1460476322,0,132756339,,,,residential,False,False,140.40331946281904,0.007122338729782064,0.007122338729782064,1.0,Rua Infante Dom Duarte,,,,,,,,,,,,
1460476709,1460476708,0,1485415584,,,,residential,False,False,58.11065858215317,0.017208547010119722,0.017208547010119722,1.0,Rua Diogo Cão,,,,,,,,,,,,
1460476709,1460476280,0,"[1485415584, 132756393]",,,,residential,False,True,212.16682365636228,0.004713272239111512,0.004713272239111512,1.0,"['Rua Infante Dom Fernando', 'Rua Diogo Cão']",,,,,,,,,,,,
1460476768,1460476784,0,132756402,,,,residential,False,False,55.72502182117229,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476768,1460476708,0,132756402,,,,residential,False,True,22.091264803800566,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476768,1460476698,0,132756392,,,,residential,False,False,102.31709631649937,0.0,0.0,0.0,Praceta D. Manuel,,,,,,,,,,,,
1460476780,1460476783,0,132756407,,,,residential,False,False,124.06312244974083,0.0,0.0,0.0,Rua dos Navegadores,,,,,,,,,,,,
1460476780,1460476982,0,132756427,,,,residential,False,False,69.76430745744861,0.0,0.0,0.0,Rua de Sagres,50,,,,,,,,,,,
1460476780,2298905797,0,132756427,,,,residential,False,True,60.646771779320865,0.0,0.0,0.0,Rua de Sagres,50,,,,,,,,,,,
1460476782,1460476472,0,"[132756432, 1452413963]",,,,"['residential', 'track']",False,True,204.3220360714987,-0.02447117352653212,0.02447117352653212,-5.0,,,,,,,,,,,,,
1460476783,1460476987,0,132756341,,,,residential,False,True,66.26385508055566,0.0,0.0,0.0,Rua Gil Eanes,,,,,,,,,,,,
1460476783,1460476784,0,132756407,,,,residential,False,False,25.541465120671194,0.03915202183099046,0.03915202183099046,1.0,Rua dos Navegadores,,,,,,,,,,,,
1460476783,1460476780,0,132756407,,,,residential,False,True,124.06312244974083,0.0,0.0,0.0,Rua dos Navegadores,,,,,,,,,,,,
1460476784,1460476768,0,132756402,,,,residential,False,True,55.72502182117229,0.0,0.0,0.0,Rua Dom Manuel,,,,,,,,,,,,
1460476784,1428182510,0,132756407,,,,residential,False,False,105.7069232032713,0.0,0.0,0.0,Rua dos Navegadores,,,,,,,,,,,,
1460476784,1460476783,0,132756407,,,,residential,False,True,25.541465120671194,-0.03915202183099046,0.03915202183099046,-1.0,Rua dos Navegadores,,,,,,,,,,,,
1460476864,6975637943,0,132756322,,,,residential,False,False,172.7093923178596,-0.011580146123837547,0.011580146123837547,-2.0,Rua do Salgueiral,,,,,,,,,,,,
1460476864,1428182575,0,132756322,,,,residential,False,True,287.8515208858841,-0.006948026516743263,0.006948026516743263,-2.0,Rua do Salgueiral,,,,,,,,,,,,
1460476864,13092926521,0,1424450736,,,,track,False,False,263.0161599414972,0.007604095506697614,0.007604095506697614,2.0,,,,,,,,,,,,,
1460476866,1428182581,0,129447255,,sett,,residential,False,True,390.39356994527554,0.0076845527973745395,0.0076845527973745395,3.0,Rua da Moimenta,,,,,,,,,,,,
1460476866,1460476177,0,132756436,,sett,,residential,False,False,311.91515216319056,0.009618000213181158,0.009618000213181158,3.0,Rua Nova,,,,,,,,,,,,
1460476866,1428182506,0,222180985,,sett,,residential,False,False,77.5005320571165,0.0,0.0,0.0,Rua do Norte,,,,,,,,,,,,
1460476887,1460477053,0,132756336,,,,residential,False,False,64.06915394302608,-0.09364880961805021,0.09364880961805021,-6.0,Rua Fernão Magalhães,,,,,,,,,,,,
1460476887,1460476985,0,132756407,,,,residential,False,False,117.48126308127861,0.034047982589637524,0.034047982589637524,4.0,Rua dos Navegadores,,,,,,,,,,,,
1460476887,1428182510,0,132756407,,,,residential,False,True,149.2924621372228,-0.033491309128549494,0.033491309128549494,-5.0,Rua dos Navegadores,,,,,,,,,,,,
1460476982,1460476780,0,132756427,,,,residential,False,True,69.76430745744861,0.0,0.0,0.0,Rua de Sagres,50,,,,,,,,,,,
1460476982,2298905780,0,910469232,,,,residential,False,False,38.22711176651464,0.0,0.0,0.0,Avenida Marginal (Norte),50,,,,,,,,,,,
1460476982,1460476983,0,1318362554,,,,residential,False,False,25.03071754520786,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476983,1460477070,0,132756367,,,,residential,False,False,64.971392632487,-0.06156555736193224,0.06156555736193224,-4.0,Rua Gonçalo Zarco,,,,,,,,,,,,
1460476983,1460476987,0,1318362554,,,,residential,False,False,90.30735467795229,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476983,1460476982,0,1318362554,,,,residential,False,True,25.03071754520786,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476985,1460476887,0,132756407,,,,residential,False,True,117.48126308127861,-0.034047982589637524,0.034047982589637524,-4.0,Rua dos Navegadores,,,,,,,,,,,,
1460476985,1428182506,0,132756409,,,,residential,False,True,56.167622239067086,0.0,0.0,0.0,Rua Fieiro d'Agra,,,,,,,,,,,,
1460476985,1460477066,0,132756409,,,,residential,False,False,62.45001328552708,-0.048038420524968185,0.048038420524968185,-3.0,Rua Fieiro d'Agra,,,,,,,,,,,,
1460476987,1460476783,0,132756341,,,,residential,False,False,66.26385508055566,0.0,0.0,0.0,Rua Gil Eanes,,,,,,,,,,,,
1460476987,1460476988,0,1318362554,,,,residential,False,False,59.00271791196561,0.01694837179351703,0.01694837179351703,1.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476987,1460476983,0,1318362554,,,,residential,False,True,90.30735467795229,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476988,1460477093,0,132756345,,,,residential,False,False,64.38662822474996,-0.04659352543711572,0.04659352543711572,-3.0,,,,,,,,,,,,,
1460476988,1428182531,0,132756413,,,,residential,False,False,86.26231774579954,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476988,1460476987,0,1318362554,,,,residential,False,True,59.00271791196561,-0.01694837179351703,0.01694837179351703,-1.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476990,1460477061,0,135383673,,,,residential,False,True,31.150053864844804,0.12841069287890713,0.12841069287890713,4.0,Rua do Carvalhal,,,,,,,,,,,,
1460476990,13319159211,0,343510661,,sett,EM 531,secondary,False,False,79.47477567638482,-0.08807826056035015,0.08807826056035015,-7.0,Rua da Estação,50,,,,,,,,,,,
1460476990,13319159495,0,343510661,,sett,EM 531,secondary,False,True,38.55754156354738,0.0,0.0,0.0,Rua da Estação,50,,,,,,,,,,,
1460476993,1460477116,0,132756335,,,,residential,False,False,62.76507733168886,0.0,0.0,0.0,Rua Pêro da Covilhã,,,,,,,,,,,,
1460476993,1460477053,0,132756413,,,,residential,False,False,21.078307777606994,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460476993,1428182531,0,132756413,,,,residential,False,True,113.6369109944186,0.008799957612796392,0.008799957612796392,1.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460477053,1460476887,0,132756336,,,,residential,False,True,64.06915394302608,0.09364880961805021,0.09364880961805021,6.0,Rua Fernão Magalhães,,,,,,,,,,,,
1460477053,1460477066,0,132756413,,,,residential,False,False,103.74890590099454,0.06747059103138839,0.06747059103138839,7.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460477053,1460476993,0,132756413,,,,residential,False,True,21.078307777606994,0.0,0.0,0.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460477058,1460477061,0,132756340,,,,unclassified,False,True,102.24345218591601,0.11736692906436305,0.11736692906436305,12.0,Travessa do Carvalhal,,,,,,,,,,,,
1460477061,1460477058,0,132756340,,,,unclassified,False,False,102.24345218591601,-0.11736692906436305,0.11736692906436305,-12.0,Travessa do Carvalhal,,,,,,,,,,,,
1460477061,1460476990,0,135383673,,,,residential,False,False,31.150053864844804,-0.12841069287890713,0.12841069287890713,-4.0,Rua do Carvalhal,,,,,,,,,,,,
1460477061,1460477119,0,135383673,,,,residential,False,True,60.61358678470056,0.0,0.0,0.0,Rua do Carvalhal,,,,,,,,,,,,
1460477066,1460477053,0,132756413,,,,residential,False,True,103.74890590099454,-0.06747059103138839,0.06747059103138839,-7.0,Rua Infante Dom Henrique,,,,,,,,,,,,
1460477066,1460477122,0,1318362555,,,,residential,False,False,61.24402599853282,0.0,0.0,0.0,Rua Fieiro d'Agra,,,,,,,,,,,,
1460477066,1460476985,0,132756409,,,,residential,False,True,62.45001328552708,0.048038420524968185,0.048038420524968185,3.0,Rua Fieiro d'Agra,,,,,,,,,,,,
1460477070,1460477115,0,132756367,,,,residential,False,False,35.640773165833025,0.0,0.0,0.0,Rua Gonçalo Zarco,,,,,,,,,,,,
1460477070,1460476983,0,132756367,,,,residential,False,True,64.971392632487,0.06156555736193224,0.06156555736193224,4.0,Rua Gonçalo Zarco,,,,,,,,,,,,
1460477070,1460477093,0,132756403,,,,residential,False,False,140.46775347464788,0.014238143278634888,0.014238143278634888,2.0,Rua dos Descobrimentos,,,,,,,,,,,,
1460477093,1460476988,0,132756345,,,,residential,False,True,64.38662822474996,0.04659352543711572,0.04659352543711572,3.0,,,,,,,,,,,,,
1460477093,1428182555,0,132756403,,,,residential,False,False,99.69524596208855,0.0,0.0,0.0,Rua dos Descobrimentos,,,,,,,,,,,,
1460477093,1460477070,0,132756403,,,,residential,False,True,140.46775347464788,-0.014238143278634888,0.014238143278634888,-2.0,Rua dos Descobrimentos,,,,,,,,,,,,
1460477093,4223264849,0,422577935,,sand,,track,False,True,24.71764850554039,0.0,0.0,0.0,,,,,,,,,,,,,
1460477113,1460477119,0,132756372,,,,residential,False,True,84.60879596412776,0.141829225475419,0.141829225475419,12.0,Rua Professor Guimarães,,,,,,,,,,,,
1460477115,1460477070,0,132756367,,,,residential,False,True,35.640773165833025,0.0,0.0,0.0,Rua Gonçalo Zarco,,,,,,,,,,,,
1460477116,1460476993,0,132756335,,,,residential,False,True,62.76507733168886,0.0,0.0,0.0,Rua Pêro da Covilhã,,,,,,,,,,,,
1460477116,1460477122,0,422574262,,,,residential,False,False,121.2833698297368,0.05771607442823302,0.05771607442823302,7.0,Rua dos Descobrimentos,,,,,,,,,,,,
1460477116,1428182555,0,422574262,,,,residential,False,True,99.61338558857972,-0.020077622983926492,0.020077622983926492,-2.0,Rua dos Descobrimentos,,,,,,,,,,,,
1460477119,1460477113,0,132756372,,,,residential,False,False,84.60879596412776,-0.141829225475419,0.141829225475419,-12.0,Rua Professor Guimarães,,,,,,,,,,,,
1460477119,1460477061,0,135383673,,,,residential,False,False,60.61358678470056,0.0,0.0,0.0,Rua do Carvalhal,,,,,,,,,,,,
