osmid,y,x,street_count,elevation,highway,ref
4923833085,50.8523696,5.7108711,4,48.0,,
4923833092,50.8523678,5.7105804,4,48.0,,
4923833099,50.8566152,5.7119016,3,48.0,,
4926504998,50.8428931,5.7158915,4,51.0,,
4926505013,50.8449773,5.7154736,3,51.0,,
4926505014,50.8436059,5.7158585,3,51.0,,
4926505020,50.8436033,5.7160062,1,51.0,,
4926509631,50.8446707,5.7155953,1,51.0,,
4926509643,50.8450811,5.7153615,4,51.0,,
4926509646,50.8434247,5.7161577,3,51.0,,
4926509648,50.843169,5.7157151,4,51.0,crossing,
4926509652,50.8448656,5.7151572,3,51.0,,
4926509653,50.8430264,5.7159866,3,51.0,,
4926509656,50.8428103,5.7156056,1,51.0,,
4926818453,50.8641018,5.6799282,3,46.0,,
4926818458,50.8640861,5.6797278,4,46.0,,
4927030130,50.8443095,5.7175231,3,52.0,,
4928874932,50.8614196,5.7029048,3,49.0,,
4930686204,50.8575175,5.7110415,1,48.0,,
4930842585,50.8616949,5.7003457,4,49.0,,
4930842587,50.8610902,5.7004754,4,49.0,,
4930842590,50.8598467,5.7005226,4,48.0,,
4930842591,50.861016,5.7004782,4,49.0,,
4930842594,50.8599351,5.7005211,4,48.0,,
4930842595,50.860408,5.7004878,3,48.0,,
4931004192,50.8447765,5.6841378,3,60.0,,
4941947444,50.8540559,5.6467523,3,90.0,,
4941947445,50.8531015,5.6475112,3,90.0,,
4941947446,50.8531251,5.6479342,1,88.0,,
4941947449,50.8546921,5.6449056,3,88.0,,
4941947481,50.8531854,5.647345,3,90.0,,
4941947489,50.8540135,5.6447857,3,91.0,,
4941947499,50.8542795,5.6455044,3,88.0,,
4941992409,50.8703664,5.6725168,3,62.0,,
4942004086,50.8543324,5.6452498,3,88.0,,
4942749606,50.8547149,5.6445607,3,88.0,,
4942872776,50.8504824,5.7050868,1,47.0,,
4960455756,50.8731092,5.6914571,3,45.0,,
4960455758,50.8733129,5.691887,3,44.0,,
4960455761,50.873375,5.6926885,1,44.0,,
4960455773,50.8736259,5.6913338,1,45.0,,
4960455774,50.8726711,5.6925574,3,43.0,,
4960455776,50.8725919,5.6919056,1,43.0,,
4960455777,50.8726435,5.6923649,3,43.0,,
4960455778,50.8725525,5.692574,1,43.0,,
4987015328,50.8491505,5.6642394,3,78.0,,
4987015329,50.8491515,5.6634037,1,78.0,,
4987015330,50.8491512,5.6634998,3,78.0,,
4987015333,50.8489099,5.6638306,3,78.0,,
4987015337,50.8488266,5.6644051,3,78.0,,
4987015339,50.8484157,5.6637883,3,78.0,,
4987015340,50.8485201,5.6636921,1,78.0,,
4987015343,50.8485954,5.6640537,3,78.0,,
4987015344,50.8487505,5.6644809,4,78.0,,
4987015349,50.8485274,5.6630998,1,78.0,,
4987015360,50.8495452,5.661842,3,80.0,,
4987015362,50.8483037,5.6634867,3,78.0,,
4987015366,50.8480803,5.6633451,3,78.0,,
4987015367,50.8480018,5.6634734,4,78.0,crossing,
4987015369,50.8478251,5.6635824,3,82.0,,
4987015372,50.848016,5.6631462,4,78.0,crossing,
4987015373,50.8479163,5.6629108,3,82.0,,
4987028295,50.8438011,5.6589032,3,83.0,,
4987028296,50.8424202,5.6601516,4,83.0,,
4987028297,50.8423158,5.6602464,3,83.0,,
4987028298,50.8434138,5.6626214,3,82.0,,
4987028299,50.8429801,5.6616873,4,83.0,,
4987028300,50.841934,5.6594292,4,83.0,,
4987028304,50.8435035,5.6621619,3,83.0,,
4987028305,50.8433961,5.6622596,5,83.0,,
4987028306,50.8432877,5.6623709,3,83.0,,
4987028307,50.8440958,5.6616282,3,83.0,,
4987028308,50.8431684,5.6614377,3,83.0,,
4987028309,50.8427391,5.660122,1,83.0,,
4987028311,50.8428017,5.6609695,3,83.0,,
4987028313,50.8425714,5.6600181,4,83.0,,
4987028316,50.8418039,5.6580037,1,82.0,,
4987028822,50.8418143,5.6578762,3,82.0,,
4987050635,50.8579531,5.6574297,3,73.0,,
4987050637,50.8571725,5.6567991,3,73.0,,
4987050642,50.8570677,5.6564799,3,73.0,,
4987050645,50.8567788,5.6561363,3,69.0,,
4987050653,50.8573674,5.6569524,3,73.0,,
4987050654,50.8568594,5.6585378,3,70.0,,
4987050655,50.8569418,5.6586066,3,70.0,,
4987050657,50.8562182,5.6602029,3,72.0,,
4987050659,50.856212,5.6599314,3,72.0,,
4987050662,50.8561044,5.6596347,3,72.0,,
4987050666,50.8561214,5.6585893,3,72.0,,
4987050669,50.8557987,5.6593695,3,72.0,,
4987050680,50.8531974,5.6602614,3,69.0,,
4987050682,50.8534915,5.6598331,3,69.0,,
4987050687,50.8538897,5.6602563,3,69.0,,
4987050690,50.8533897,5.6591315,3,69.0,,
4987050691,50.8534359,5.659702,3,69.0,,
4987050692,50.8533044,5.6596329,3,69.0,,
4987050693,50.8531721,5.6604106,3,69.0,,
4987050696,50.8530876,5.6609069,3,69.0,,
4987050723,50.8548064,5.6567682,3,74.0,,
4987050724,50.8544838,5.6572123,3,74.0,,
4998131472,50.8817109,5.7192052,1,48.0,,
4998131473,50.8815518,5.7176878,3,48.0,,
4998131481,50.8822322,5.71662,1,46.0,,
4998131484,50.8807745,5.7195179,3,51.0,,
5002887678,50.8422644,5.6710006,4,75.0,,
5002887681,50.8437587,5.6702989,3,81.0,,
5002887684,50.8439907,5.6701558,3,81.0,,
5002887686,50.8440423,5.6789957,3,64.0,,
5003232429,50.8439453,5.6636728,1,84.0,,
5003232435,50.84375,5.6619423,3,83.0,,
5003232438,50.8435934,5.6623876,3,83.0,,
5003232442,50.8436554,5.6624889,4,83.0,crossing,
5003761192,50.835339,5.6835184,3,95.0,,
5005567847,50.8479483,5.711656,3,49.0,,
5005776942,50.8477904,5.7072645,3,49.0,,
5006029668,50.8552521,5.6935359,3,49.0,,
5006029676,50.8554056,5.6919141,3,49.0,,
5006029679,50.8552281,5.6933856,3,49.0,,
5006029681,50.855343,5.6910568,3,50.0,,
5006029800,50.8552993,5.6919618,3,49.0,,
5006029805,50.8554055,5.6918746,3,49.0,,
5006029808,50.855922,5.6907229,3,50.0,,
5006029977,50.8554368,5.6910084,3,50.0,,
5006029983,50.8559155,5.6908763,3,50.0,,
5006029987,50.8548693,5.691532,3,50.0,,
5043492732,50.8322721,5.7145338,3,51.0,,
5043492733,50.832279,5.7140264,3,51.0,,
5043492735,50.8325853,5.7140605,3,51.0,,
5043492736,50.8324459,5.7140135,3,51.0,,
5043492737,50.8325413,5.7133362,3,51.0,,
5043492738,50.8324035,5.7132806,3,51.0,,
5043492739,50.8322731,5.713228,3,51.0,,
5043492740,50.8321627,5.7139588,3,51.0,,
5043492741,50.8321451,5.7131763,3,51.0,,
5043492742,50.8320355,5.7139168,3,51.0,,
5043492743,50.8320109,5.7131222,3,51.0,,
5043492744,50.8318977,5.7138713,3,51.0,,
5043492745,50.8318734,5.7130647,3,51.0,,
5043492746,50.8317586,5.7138253,3,51.0,,
5043492747,50.831739,5.7130126,3,51.0,,
5043492748,50.8316216,5.71378,3,51.0,,
5043492750,50.8314868,5.7137355,3,51.0,,
5043492751,50.831479,5.7141454,3,51.0,,
5043492752,50.832226,5.714186,3,51.0,,
5043492754,50.8322747,5.7144121,3,51.0,,
5043492756,50.8310918,5.7066196,3,51.0,,
5043492757,50.8310629,5.7060793,1,50.0,,
5066844477,50.8561699,5.6740224,3,67.0,,
5066844484,50.8561125,5.6719097,1,66.0,,
5069040372,50.8459831,5.7133737,3,49.0,,
5069040376,50.8467575,5.7123053,3,52.0,,
5069040378,50.8481281,5.7112394,3,49.0,,
5069040380,50.8462579,5.7136016,3,49.0,,
5069040382,50.8475228,5.7118125,1,52.0,,
5069040385,50.8449502,5.7149703,4,51.0,,
5069470310,50.8658518,5.7144329,3,44.0,,
5069568226,50.8498331,5.7095835,3,52.0,,
5069568227,50.8497322,5.7097042,3,52.0,,
5069642646,50.8498632,5.710848,4,49.0,,
5069642668,50.848391,5.7111266,3,49.0,,
5069642695,50.8484929,5.7110906,3,49.0,,
5069642696,50.8484365,5.7114071,3,49.0,,
5071464707,50.8412846,5.72039,1,48.0,,
5071738107,50.8480565,5.6632317,3,78.0,,
5073252676,50.8718099,5.7214956,1,49.0,,
5073252695,50.8750796,5.7300469,3,55.0,,
5073252740,50.8717022,5.7217371,1,49.0,,
5073252748,50.8697544,5.7196684,1,47.0,,
5073252760,50.8661472,5.7145428,1,44.0,,
5080926010,50.8387155,5.6745252,4,59.0,crossing,
5083374971,50.8426499,5.6648147,3,83.0,,
5109251337,50.8650187,5.7089669,4,47.0,crossing,
5116209672,50.8268653,5.7440366,1,84.0,,
5116209679,50.8260866,5.743814,3,84.0,,
5116209696,50.8231896,5.7289481,1,63.0,,
5116209901,50.8246502,5.7300615,3,64.0,,
5116209908,50.8244695,5.7294797,1,64.0,,
5116210217,50.827266,5.7418926,1,75.0,,
5116210218,50.8272198,5.7418855,3,75.0,,
5116210362,50.8225154,5.7380225,1,63.0,,
5116210366,50.8253975,5.7387813,3,67.0,,
5116210367,50.8253758,5.741653,1,69.0,,
5116210370,50.823248,5.7426887,1,77.0,,
5116210396,50.8252969,5.7419969,3,77.0,,
5116210470,50.8320423,5.7462183,3,103.0,,
5116210474,50.8320015,5.74466,1,83.0,,
5117500477,50.8368101,5.7435508,1,69.0,,
5117501590,50.8423946,5.7375292,1,58.0,,
5117501863,50.8333664,5.7393484,3,69.0,,
5117501865,50.8333173,5.7392329,3,67.0,,
5117502080,50.8314784,5.7463385,3,103.0,,
5117591700,50.8192805,5.723221,3,56.0,,
5117591707,50.8184473,5.7216674,4,52.0,,
5117592577,50.8161525,5.7251111,3,55.0,,
5118352734,50.8463214,5.7408819,1,59.0,,
5118352831,50.8424066,5.7409564,3,59.0,,
5120299401,50.8429112,5.7323492,1,58.0,,
5120300335,50.8424649,5.733479,3,58.0,,
5120300346,50.8427343,5.7338553,1,58.0,,
5120300376,50.8428226,5.7375335,1,58.0,,
5120630985,50.847346,5.7522537,3,76.0,,
5120633886,50.8469299,5.7468167,1,67.0,,
5120633899,50.8470457,5.7472417,3,67.0,,
5120633903,50.8474608,5.7519418,1,75.0,,
5123054815,50.8554554,5.7302663,3,49.0,,
5123057823,50.8549788,5.7294827,1,49.0,,
5123057880,50.85487,5.7237797,3,50.0,,
5123057883,50.8547049,5.7240068,3,50.0,,
5123057888,50.8548609,5.7237311,1,50.0,,
5123057891,50.854503,5.7240488,1,50.0,,
5135499521,50.8345558,5.6532744,3,80.0,,
5135514921,50.8316362,5.6589587,3,69.0,,
5135514922,50.8314674,5.6590552,3,69.0,,
5136328365,50.8506505,5.7459682,3,65.0,,
5142969202,50.8516438,5.691826,3,54.0,,
5142969203,50.85091,5.6908326,3,56.0,,
5142969204,50.8509614,5.6912191,3,56.0,,
5142969205,50.8508612,5.6904801,3,56.0,,
5142969206,50.8512443,5.6903597,3,56.0,,
5142969207,50.8510806,5.6920355,4,54.0,,
5147958820,50.8417648,5.7033814,1,49.0,,
5149935010,50.8611695,5.6889641,3,51.0,,
5149935013,50.8610693,5.6885652,1,51.0,,
5154796182,50.8302091,5.7009479,1,48.0,,
5154796184,50.830432,5.7004826,1,48.0,,
5154796189,50.8302228,5.7011896,3,48.0,,
5155951640,50.8564797,5.7293512,3,53.0,,
5155951644,50.8561972,5.7258778,1,48.0,,
5157808910,50.8495334,5.7486794,3,62.0,,
5161238250,50.8478713,5.7070321,4,49.0,crossing,
5161238251,50.8476783,5.7067938,1,49.0,,
5161238252,50.8476201,5.7062154,1,52.0,,
5181415593,50.8354716,5.6961647,3,43.0,,
5181433416,50.8361703,5.7138722,1,52.0,,
5181593310,50.8463519,5.740394,3,59.0,,
5182419122,50.8624891,5.7271529,1,49.0,,
5182419124,50.8617753,5.7269865,3,49.0,,
5182419132,50.8626701,5.7260873,4,51.0,,
5182419134,50.8628471,5.7261185,3,51.0,,
5182419135,50.8625138,5.7247404,1,51.0,,
5182419136,50.8617439,5.7221648,3,46.0,,
5182419137,50.8617738,5.7214824,3,46.0,,
5182419138,50.8615908,5.722145,3,46.0,,
5182419139,50.8616211,5.721472,3,46.0,,
5184269447,50.8592989,5.7007157,3,48.0,,
5184269448,50.8595864,5.7006966,1,48.0,,
5184269449,50.8596566,5.7012867,1,48.0,,
5184621549,50.850211,5.6896023,1,56.0,,
5188449878,50.8565081,5.6890398,3,51.0,,
5189148399,50.816889,5.7119441,3,47.0,,
5189148410,50.8168906,5.7101589,3,48.0,,
5189148436,50.8148747,5.7096473,3,48.0,,
5189148442,50.8168895,5.7094456,4,48.0,,
5189148446,50.816893,5.7091842,3,48.0,,
5191177589,50.8589892,5.6819788,3,48.0,,
5194945674,50.8569787,5.6802535,1,51.0,,
5196092595,50.8458803,5.7017824,1,52.0,,
5196104351,50.8530941,5.7033895,1,47.0,,
5196104374,50.8530347,5.7031949,1,47.0,,
5198073227,50.8607851,5.7120637,3,48.0,,
5198073228,50.8609197,5.7121709,3,48.0,,
5198073229,50.8607229,5.7122576,3,48.0,,
5198073230,50.8608468,5.712402,3,48.0,,
5198082489,50.8661945,5.7041599,3,48.0,,
5198082490,50.8667365,5.7042961,3,47.0,,
5202400811,50.8363045,5.6595679,1,78.0,,
5206185126,50.856591,5.6908289,3,51.0,,
5211197721,50.8220817,5.6887098,3,39.0,,
5230760770,50.8465292,5.6991819,3,52.0,,
5230760771,50.8460821,5.6992651,3,52.0,,
5230760773,50.8462651,5.7014818,4,52.0,,
5230874046,50.8470676,5.6994068,3,52.0,,
5230874047,50.8466731,5.6990505,3,52.0,,
5230874050,50.846389,5.6992085,3,52.0,,
5230874053,50.8463206,5.7015465,4,52.0,,
5230874054,50.8462056,5.6992423,3,52.0,,
5230884268,50.8468975,5.6992535,3,52.0,,
5230884269,50.8469824,5.6993303,5,52.0,,
5230884270,50.847225,5.698903,3,52.0,,
5230884271,50.8465186,5.6993024,3,52.0,,
5230884272,50.8468933,5.6993226,4,52.0,,
5239927493,50.8718362,5.7350654,1,49.0,,
5239927505,50.8717834,5.7361829,1,53.0,,
5239950958,50.8605764,5.7165309,3,47.0,,
5239950959,50.8619409,5.7186487,3,49.0,,
5239950979,50.8582264,5.7156072,3,49.0,,
5239960089,50.8499768,5.708077,3,49.0,,
5239960097,50.8494213,5.7070414,3,49.0,,
5240784757,50.8150796,5.7083258,1,47.0,,
5240784762,50.8150533,5.7087348,1,48.0,,
5241388827,50.8627483,5.7266934,1,51.0,,
5241388847,50.8619203,5.7198208,3,47.0,,
5244090512,50.8500647,5.7111118,3,48.0,,
5250064999,50.8490927,5.7128247,3,51.0,crossing,
5250065000,50.8495698,5.7127326,3,51.0,,
5250065001,50.8488667,5.7118458,3,49.0,,
5250065003,50.8487446,5.7118804,3,49.0,,
5250065004,50.8489711,5.7128423,3,51.0,,
5250065005,50.8488463,5.7128277,4,51.0,,
5250065006,50.8492114,5.7128066,3,51.0,,
5250065008,50.8492311,5.7117537,3,49.0,,
5250065009,50.8489846,5.71181,3,49.0,,
5250065010,50.8491076,5.7117814,3,49.0,,
5250065011,50.8493401,5.7127887,3,51.0,,
5254470692,50.8726524,5.7172924,3,50.0,,
5254470693,50.8724141,5.7177395,3,50.0,,
5254470696,50.87216,5.7174394,3,50.0,,
5254470698,50.8725224,5.7171351,3,50.0,,
5254470701,50.8725284,5.7178745,3,50.0,,
5254470702,50.8726429,5.7180098,3,50.0,,
5254470703,50.8722821,5.7175835,3,50.0,,
5254470704,50.8730153,5.7177316,3,46.0,,
5254470705,50.8728811,5.7175692,3,50.0,,
5254470706,50.8727685,5.7174329,3,50.0,,
5254470709,50.8727754,5.7181663,3,50.0,,
5254470711,50.8724031,5.7169907,3,50.0,,
5256134592,50.8897216,5.6951715,1,42.0,,
5268223440,50.8498128,5.7049976,3,52.0,,
5270215523,50.8179801,5.7175193,3,51.0,,
5270238330,50.8175174,5.7097951,4,48.0,,
5270238333,50.8189467,5.7102512,3,48.0,,
5270238336,50.8185179,5.710113,3,48.0,,
5270238337,50.8179054,5.7101626,3,48.0,,
5270238339,50.8175144,5.710034,3,48.0,,
5270238340,50.8174953,5.7114287,1,47.0,,
5270238343,50.8183346,5.7102825,3,48.0,,
5270238346,50.8175106,5.7103397,3,48.0,,
5270238350,50.8190704,5.7113781,3,48.0,,
5270238356,50.8183341,5.7103217,1,48.0,,
5272710308,50.8543104,5.6470586,3,88.0,,
5272710315,50.8550112,5.6452432,3,88.0,,
5272710316,50.854728,5.6450904,3,88.0,,
5272710317,50.8546969,5.6454657,3,88.0,,
5272710318,50.8545887,5.6459057,3,88.0,,
5272710722,50.8542343,5.6469659,3,88.0,,
5272710723,50.8552476,5.6453461,4,88.0,crossing,
5272710724,50.8548411,5.6459341,3,88.0,,
5272710725,50.855066,5.6460955,4,88.0,,
5272710726,50.8546553,5.6463894,3,88.0,,
5272710727,50.8548912,5.6465794,3,88.0,,
5273866757,50.8496401,5.7111801,3,49.0,,
5275602467,50.8314467,5.7263531,3,61.0,,
5278739844,50.8542409,5.6499343,3,78.0,,
5278739852,50.8545421,5.6511079,3,72.0,,
5278739860,50.8545647,5.653148,3,70.0,,
5278739864,50.8549626,5.6528011,3,70.0,,
5278739871,50.8549367,5.652992,3,70.0,,
5278739882,50.8546654,5.6527773,3,70.0,,
5278739891,50.8543373,5.6514006,3,72.0,,
5278739893,50.8544782,5.6516421,3,72.0,,
5285729659,50.856298,5.7158805,1,49.0,,
5286216505,50.8674396,5.6853497,1,43.0,,
5286216506,50.8671877,5.6854062,3,43.0,,
5286231374,50.8670001,5.6854581,3,43.0,,
5286231382,50.8668343,5.6859341,3,43.0,,
5286253715,50.8667161,5.6856696,3,43.0,,
5286253716,50.8666728,5.6856211,1,43.0,,
5286254021,50.8672446,5.6853923,3,43.0,,
5286254022,50.8672356,5.6851773,1,43.0,,
5286254024,50.867075,5.6854268,3,43.0,,
5286254025,50.8670526,5.6852079,1,43.0,,
5286254027,50.8668026,5.6853674,1,43.0,,
5286254029,50.8668387,5.6854641,3,43.0,,
5292341004,50.8556015,5.7232633,1,50.0,,
5294071731,50.856487,5.6870941,3,47.0,,
5294620008,50.8523231,5.712978,3,48.0,,
5294620010,50.8522583,5.7119599,3,48.0,,
5294620012,50.8522422,5.7117164,3,48.0,,
5297573823,50.8451004,5.7085776,1,50.0,,
5297573825,50.8451816,5.707383,3,50.0,,
5305007467,50.8619482,5.6521837,4,63.0,crossing,
5305008754,50.8606645,5.6472941,3,68.0,,
5307207330,50.8567459,5.6800282,4,51.0,,
5307207332,50.8574802,5.6790962,4,58.0,,
5307235952,50.8574573,5.6816776,1,51.0,,
5309234710,50.8617265,5.6509968,3,65.0,,
5309234713,50.8617856,5.6513838,3,65.0,,
5309234714,50.861838,5.6517461,3,65.0,,
5309234715,50.8617598,5.6519488,3,65.0,,
5309234716,50.861672,5.6506267,3,65.0,,
5309234717,50.8615325,5.6507639,3,65.0,,
5309234718,50.8610921,5.6485359,3,67.0,,
5309234719,50.8609702,5.6486465,3,67.0,,
5311097763,50.8442483,5.6816487,4,60.0,crossing,
5316974783,50.8390132,5.6508453,3,80.0,,
5323497251,50.8705317,5.7180389,3,45.0,,
5324248204,50.8442271,5.7266235,1,50.0,,
5324248208,50.8444733,5.7266317,1,50.0,,
5324372688,50.8424445,5.6475694,3,84.0,,
5324388897,50.8406824,5.6480065,3,82.0,,
5324388898,50.8406814,5.6465719,3,83.0,,
5331312224,50.8605609,5.6513018,3,65.0,,
5331312226,50.8602089,5.6519882,3,62.0,,
5331312227,50.860651,5.651518,3,65.0,,
5331434971,50.8618046,5.6521947,3,63.0,,
5331434972,50.8612544,5.6527706,4,63.0,crossing,
5331434973,50.8608871,5.6531519,4,63.0,,
5331434974,50.860512,5.6516705,3,65.0,,
5331434975,50.8610594,5.6529751,3,63.0,,
5331434976,50.8608468,5.6530518,1,63.0,,
5331434977,50.8609357,5.653279,1,63.0,,
5331434981,50.8604497,5.6536104,3,63.0,,
5331434982,50.8605022,5.6537332,1,63.0,,
5331434983,50.8603577,5.6537061,3,64.0,,
5331434984,50.8604094,5.6538313,1,64.0,,
5332135732,50.8593779,5.6547381,4,63.0,,
5332135733,50.8593058,5.6545647,1,63.0,,
5332135752,50.8573982,5.6552112,3,69.0,,
5332135754,50.8571555,5.6553494,3,69.0,,
5332135761,50.8578281,5.6573307,3,73.0,,
5335187805,50.8440155,5.6789015,4,64.0,,
5335187809,50.8434994,5.6768256,3,65.0,,
5335187814,50.8438275,5.6783895,4,64.0,,
5335187815,50.8437347,5.6784428,1,61.0,,
5335187818,50.8434765,5.6774259,1,61.0,,
5335187819,50.843046,5.6779509,1,61.0,,
5335187820,50.8429151,5.6781714,3,61.0,,
5335188321,50.8431035,5.6781668,1,61.0,,
5335188322,50.8430044,5.6783235,3,61.0,,
5335188323,50.8431771,5.6774741,4,61.0,,
5335188325,50.8432323,5.6776143,3,61.0,,
5335188326,50.843236,5.6776287,1,61.0,,
5335188327,50.8431963,5.6775201,3,61.0,,
5335188329,50.8431944,5.6776513,1,61.0,,
5339106865,50.8628391,5.6543969,3,70.0,,
5340857695,50.8391917,5.7079478,3,50.0,,
5340857696,50.8393029,5.7079515,1,50.0,,
5341519185,50.8591072,5.654506,1,63.0,,
5341519192,50.8583007,5.6559819,4,69.0,,
5348957739,50.8599741,5.6894668,3,50.0,,
5354384349,50.8532966,5.6863896,4,50.0,,
5354384350,50.8536532,5.686445,3,50.0,,
5354384351,50.8533583,5.686703,3,50.0,,
5354384353,50.8531267,5.6859064,3,50.0,,
5354424304,50.8531054,5.6878866,3,50.0,,
5354424305,50.8537409,5.6854238,3,50.0,,
5354424311,50.8536923,5.6867404,1,50.0,,
5354424312,50.8536546,5.6868884,3,50.0,,
5354424313,50.8533399,5.687163,3,50.0,,
5354424315,50.8535464,5.6869796,3,50.0,,
5354448491,50.8539736,5.688458,3,50.0,,
5354978680,50.8541223,5.6923479,3,54.0,,
5354978682,50.8540157,5.693219,4,54.0,,
5354978684,50.8546996,5.6932737,3,49.0,,
5354978703,50.8566174,5.6901686,3,51.0,,
5355019628,50.8574641,5.6871296,3,47.0,,
5355019629,50.8575753,5.6873491,3,47.0,,
5355019635,50.8582638,5.6886539,3,51.0,,
5355019659,50.8540035,5.6870239,1,50.0,,
5356267572,50.8445964,5.688862,3,52.0,,
5356267574,50.8443001,5.6880634,1,52.0,,
5356267575,50.8444811,5.6881587,3,52.0,,
5356267576,50.8442544,5.6882549,1,52.0,,
5356267579,50.8445227,5.687956,1,52.0,,
5356267588,50.8443269,5.6887776,1,52.0,,
5356267589,50.8442163,5.6888262,4,52.0,,
5356267590,50.8442197,5.6888515,1,52.0,,
5356267591,50.8441924,5.688679,5,52.0,,
5356267592,50.8443161,5.6887824,4,52.0,,
5356267593,50.8442922,5.6886364,6,52.0,,
5356267594,50.8442632,5.6884582,1,52.0,,
5356267595,50.8442685,5.6884906,4,52.0,,
5356267596,50.8441694,5.6885325,3,52.0,,
5356267597,50.8442552,5.6887289,4,52.0,,
5356267598,50.8442312,5.6885848,4,52.0,,
5356559592,50.8557282,5.693597,1,49.0,,
5356653352,50.8538137,5.6913456,3,53.0,,
5356653354,50.8542126,5.6913367,3,50.0,,
5356653356,50.8539182,5.6920251,3,54.0,,
5356653357,50.8540395,5.6920911,3,54.0,,
5356653358,50.8541131,5.6924513,3,54.0,,
5356653395,50.854096,5.6914244,3,53.0,,
5356653397,50.8542417,5.6910279,3,50.0,,
5356653398,50.854614,5.6912485,3,50.0,,
5356653400,50.8545015,5.6914237,3,50.0,,
5356653403,50.8545719,5.6912429,3,50.0,,
5356653406,50.8546083,5.6913566,3,50.0,,
5356677722,50.8552588,5.6890334,3,50.0,,
5359223742,50.8552298,5.6893879,3,50.0,,
5360410512,50.8511472,5.6860367,1,53.0,,
5360410514,50.8512151,5.6860943,1,53.0,,
5360410518,50.8510738,5.685626,1,53.0,,
5360410520,50.8511765,5.6860134,3,53.0,,
5361390573,50.8463457,5.7134393,3,49.0,,
5369762139,50.8519625,5.688005,1,57.0,,
5370677587,50.8485064,5.7127623,3,51.0,,
5370677593,50.8485327,5.7135005,3,51.0,,
5372357411,50.8543828,5.6924579,3,49.0,,
5372357415,50.8544797,5.6931083,3,49.0,,
5373720970,50.8509539,5.7310814,1,53.0,,
5373720971,50.8512273,5.7309569,3,53.0,,
5373720977,50.8513656,5.7308918,3,53.0,,
5373720978,50.8512619,5.7309406,3,53.0,,
5373720979,50.8512105,5.7306348,3,53.0,,
5373720980,50.851291,5.7304746,3,53.0,,
5373720985,50.8501805,5.7290287,1,50.0,,
5373720991,50.8510106,5.7290838,3,50.0,,
5373721009,50.8377972,5.7091774,3,53.0,crossing,
5373721013,50.8368874,5.7127788,1,52.0,,
5373721020,50.8363755,5.7165626,1,56.0,,
5373721321,50.8362956,5.7165606,3,56.0,crossing,
5373721332,50.8362675,5.715137,3,56.0,,
5373721336,50.83653,5.7134673,1,52.0,,
5373721337,50.836534,5.7143515,3,52.0,,
5373721338,50.8366613,5.7134646,1,52.0,,
5373721339,50.8366602,5.7143549,3,52.0,,
5373721340,50.8367805,5.7135082,1,52.0,,
5373721342,50.83639,5.7143501,3,52.0,,
5373721362,50.8357347,5.7132757,3,52.0,,
5373721371,50.8352631,5.7132408,4,53.0,crossing,
5373721374,50.8340672,5.7132526,3,53.0,,
5375629300,50.8441795,5.6793514,3,63.0,,
5389604017,50.8539536,5.6913901,3,53.0,,
5396182460,50.8602425,5.739269,1,57.0,,
5396182482,50.8601099,5.7389035,3,57.0,,
5396183971,50.8612392,5.7432718,1,59.0,,
5396183978,50.8614897,5.7432626,1,59.0,,
5396183983,50.8622985,5.7428934,1,59.0,,
5396183989,50.862121,5.7427424,3,59.0,,
5396183990,50.8618873,5.7388179,3,57.0,,
5396184006,50.8618079,5.7447718,3,61.0,,
5396184013,50.8613789,5.7439907,1,61.0,,
5396184087,50.8686501,5.7470738,3,63.0,,
5396184273,50.8641401,5.7383542,3,54.0,,
5396184282,50.8633803,5.7386357,3,54.0,,
5396184289,50.8629062,5.7386239,3,54.0,,
5396184292,50.8629153,5.7387386,3,54.0,,
5396184297,50.8623908,5.738687,3,57.0,,
5396184310,50.8623929,5.738833,3,57.0,,
5396184376,50.8722979,5.7399477,1,59.0,,
5396184383,50.8714943,5.7406584,1,59.0,,
5396184394,50.8698911,5.7401821,1,54.0,,
5396184396,50.8697014,5.7401486,1,54.0,,
5396184405,50.8697247,5.7480943,1,72.0,,
5396184468,50.864901,5.7389799,3,53.0,,
5396184544,50.8618096,5.7388915,1,57.0,,
5396796556,50.8675049,5.7574644,1,90.0,,
